07102016,HE06,21.6291
07102016,HE09,16.6946
07102016,HE08,17.8899
07102016,HE23,73.1707
07102016,HE22,78.6527
07102016,HE21,63.6101
07102016,HE20,45.392
07102016,HE24,39.8065
07102016,HE16,28.4682
07102016,HE17,151.8891
07102016,HE14,24.2385
07102016,HE15,24.4976
07102016,HE12,13.8888
07102016,HE13,17.8308
07102016,HE10,16.0032
07102016,HE11,15.6243
07102016,HE18,73.4571
07102016,HE19,59.057
07112016,HE01,30.8392
07112016,HE03,31.3205
07112016,HE02,21.3584
07112016,HE05,23.6607
07112016,HE04,22.1056
07112016,HE07,15.6206
07112016,HE06,17.2072
07112016,HE09,13.8166
07112016,HE08,13.8035
07112016,HE23,31.7032
07112016,HE22,32.3416
07112016,HE21,33.684
07112016,HE20,30.4514
07112016,HE24,34.0056
07112016,HE16,25.5426
07112016,HE17,27.9904
07112016,HE14,30.3871
07112016,HE15,26.9972
07112016,HE12,16.2781
07112016,HE13,19.4624
07112016,HE10,15.2968
07112016,HE11,15.9478
07112016,HE18,25.5196
07112016,HE19,29.4296
07122016,HE01,29.381
07122016,HE03,27.5148
07122016,HE02,27.8962
07122016,HE05,16.3365
07122016,HE04,26.0594
07122016,HE07,16.8417
07122016,HE06,17.4614
07122016,HE09,15.7711
07122016,HE08,16.0584
07122016,HE23,29.7787
07122016,HE22,29.706
07122016,HE21,29.1783
07122016,HE20,30.1565
07122016,HE24,28.4115
07122016,HE16,22.2413
07122016,HE17,23.5263
07122016,HE14,18.1049
07122016,HE15,18.9266
07122016,HE12,17.9433
07122016,HE13,18.4413
07122016,HE10,15.7536
07122016,HE11,17.2696
07122016,HE18,24.6686
07122016,HE19,26.4837
07132016,HE01,27.554
07132016,HE03,23.513
07132016,HE02,25.6211
07132016,HE05,14.6068
07132016,HE04,17.3065
07132016,HE07,11.6512
07132016,HE06,10.9178
07132016,HE09,12.9119
07132016,HE08,12.5742
07132016,HE23,33.4626
07132016,HE22,33.5179
07132016,HE21,31.9429
07132016,HE20,29.8633
07132016,HE24,32.9001
07132016,HE16,25.7917
07132016,HE17,23.5114
07132016,HE14,19.4544
07132016,HE15,25.0644
07132016,HE12,14.7987
07132016,HE13,18.5365
07132016,HE10,14.2922
07132016,HE11,16.5332
07132016,HE18,25.0424
07132016,HE19,29.583
07142016,HE01,32.2075
07142016,HE03,25.6418
07142016,HE02,29.0522
07142016,HE05,20.0292
07142016,HE04,22.0378
07142016,HE07,17.9213
07142016,HE06,17.8137
07142016,HE09,17.1836
07142016,HE08,16.7919
07142016,HE23,26.9614
07142016,HE22,25.141
